retailer_product_id,category
310289,chips-chocolates-snacks
328863,chips-chocolates-snacks
328874,chips-chocolates-snacks
328885,chips-chocolates-snacks
328910,chips-chocolates-snacks
328921,chips-chocolates-snacks
328932,chips-chocolates-snacks
328987,chips-chocolates-snacks
329006,chips-chocolates-snacks
329017,chips-chocolates-snacks
329028,chips-chocolates-snacks
329072,chips-chocolates-snacks
329119,chips-chocolates-snacks
329152,chips-chocolates-snacks
329174,chips-chocolates-snacks
329185,chips-chocolates-snacks
329196,chips-chocolates-snacks
329243,chips-chocolates-snacks
329276,chips-chocolates-snacks
329389,chips-chocolates-snacks
329403,chips-chocolates-snacks
329414,chips-chocolates-snacks
329447,chips-chocolates-snacks
329549,chips-chocolates-snacks
329560,chips-chocolates-snacks
329571,chips-chocolates-snacks
329582,chips-chocolates-snacks
329607,chips-chocolates-snacks
329618,chips-chocolates-snacks
329709,chips-chocolates-snacks
329775,chips-chocolates-snacks
329800,chips-chocolates-snacks
329833,chips-chocolates-snacks
329844,chips-chocolates-snacks
329888,chips-chocolates-snacks
358682,chips-chocolates-snacks
358718,chips-chocolates-snacks
358897,chips-chocolates-snacks
359030,chips-chocolates-snacks
359110,chips-chocolates-snacks
386393,chips-chocolates-snacks
387895,chips-chocolates-snacks
415935,chips-chocolates-snacks
423514,chips-chocolates-snacks
1000301,chips-chocolates-snacks
1018260,chips-chocolates-snacks
1018329,chips-chocolates-snacks
1018362,chips-chocolates-snacks
1018373,chips-chocolates-snacks
1020783,chips-chocolates-snacks
1020900,chips-chocolates-snacks
1024401,chips-chocolates-snacks
1027352,chips-chocolates-snacks
1027385,chips-chocolates-snacks
1035248,chips-chocolates-snacks
1035259,chips-chocolates-snacks
1035281,chips-chocolates-snacks
1035292,chips-chocolates-snacks
1038144,chips-chocolates-snacks
1038213,chips-chocolates-snacks
1038224,chips-chocolates-snacks
1038280,chips-chocolates-snacks
1038304,chips-chocolates-snacks
1038315,chips-chocolates-snacks
1038359,chips-chocolates-snacks
1038370,chips-chocolates-snacks
1038381,chips-chocolates-snacks
1038392,chips-chocolates-snacks
1048294,chips-chocolates-snacks
1048400,chips-chocolates-snacks
1048487,chips-chocolates-snacks
1048512,chips-chocolates-snacks
1048534,chips-chocolates-snacks
1050161,chips-chocolates-snacks
1051936,chips-chocolates-snacks
1061077,chips-chocolates-snacks
1061281,chips-chocolates-snacks
1061510,chips-chocolates-snacks
1062014,chips-chocolates-snacks
1062036,chips-chocolates-snacks
1062047,chips-chocolates-snacks
1062900,chips-chocolates-snacks
1062943,chips-chocolates-snacks
1063072,chips-chocolates-snacks
1063083,chips-chocolates-snacks
1064960,chips-chocolates-snacks
1065737,chips-chocolates-snacks
1067051,chips-chocolates-snacks
1068870,chips-chocolates-snacks
1070293,chips-chocolates-snacks
1070329,chips-chocolates-snacks
1070340,chips-chocolates-snacks
1075311,chips-chocolates-snacks
1075592,chips-chocolates-snacks
1075606,chips-chocolates-snacks
1075617,chips-chocolates-snacks
1075639,chips-chocolates-snacks
1077215,chips-chocolates-snacks
1079695,chips-chocolates-snacks
1079720,chips-chocolates-snacks
1080038,chips-chocolates-snacks
1080049,chips-chocolates-snacks
1089316,chips-chocolates-snacks
1090122,chips-chocolates-snacks
1099230,chips-chocolates-snacks
1099262,chips-chocolates-snacks
1100077,chips-chocolates-snacks
1101761,chips-chocolates-snacks
1105627,chips-chocolates-snacks
1108024,chips-chocolates-snacks
1108057,chips-chocolates-snacks
1108079,chips-chocolates-snacks
1108090,chips-chocolates-snacks
1108217,chips-chocolates-snacks
1108385,chips-chocolates-snacks
1108410,chips-chocolates-snacks
1112393,chips-chocolates-snacks
1113137,chips-chocolates-snacks
1113465,chips-chocolates-snacks
1113986,chips-chocolates-snacks
1114005,chips-chocolates-snacks
1114016,chips-chocolates-snacks
1114027,chips-chocolates-snacks
1115020,chips-chocolates-snacks
1115245,chips-chocolates-snacks
1115289,chips-chocolates-snacks
1115314,chips-chocolates-snacks
1115507,chips-chocolates-snacks
1115529,chips-chocolates-snacks
1115530,chips-chocolates-snacks
1115573,chips-chocolates-snacks
1115642,chips-chocolates-snacks
1115653,chips-chocolates-snacks
1115675,chips-chocolates-snacks
1116973,chips-chocolates-snacks
1116984,chips-chocolates-snacks
1116995,chips-chocolates-snacks
1117014,chips-chocolates-snacks
1117025,chips-chocolates-snacks
1117036,chips-chocolates-snacks
1117080,chips-chocolates-snacks
1117091,chips-chocolates-snacks
1130566,chips-chocolates-snacks
1130646,chips-chocolates-snacks
1130690,chips-chocolates-snacks
1130861,chips-chocolates-snacks
1134873,chips-chocolates-snacks
1135038,chips-chocolates-snacks
1135049,chips-chocolates-snacks
1135050,chips-chocolates-snacks
1135082,chips-chocolates-snacks
1135480,chips-chocolates-snacks
1135719,chips-chocolates-snacks
1135741,chips-chocolates-snacks
1136890,chips-chocolates-snacks
1136904,chips-chocolates-snacks
1136948,chips-chocolates-snacks
1136992,chips-chocolates-snacks
1137000,chips-chocolates-snacks
1137022,chips-chocolates-snacks
1141030,chips-chocolates-snacks
1141154,chips-chocolates-snacks
1141493,chips-chocolates-snacks
1141507,chips-chocolates-snacks
1143273,chips-chocolates-snacks
1143284,chips-chocolates-snacks
1143295,chips-chocolates-snacks
1143353,chips-chocolates-snacks
1145450,chips-chocolates-snacks
1154815,chips-chocolates-snacks
1154860,chips-chocolates-snacks
1155910,chips-chocolates-snacks
1156719,chips-chocolates-snacks
1156730,chips-chocolates-snacks
1158474,chips-chocolates-snacks
1251833,chips-chocolates-snacks
1255200,chips-chocolates-snacks
1255211,chips-chocolates-snacks
1255222,chips-chocolates-snacks
1255244,chips-chocolates-snacks
1260302,chips-chocolates-snacks
1260313,chips-chocolates-snacks
1260335,chips-chocolates-snacks
1261010,chips-chocolates-snacks
1275671,chips-chocolates-snacks
1275707,chips-chocolates-snacks
1314682,chips-chocolates-snacks
1314693,chips-chocolates-snacks
1314718,chips-chocolates-snacks
1324879,chips-chocolates-snacks
1327822,chips-chocolates-snacks
1327980,chips-chocolates-snacks
1327990,chips-chocolates-snacks
1328009,chips-chocolates-snacks
1329883,chips-chocolates-snacks
1329919,chips-chocolates-snacks
1329930,chips-chocolates-snacks
1330044,chips-chocolates-snacks
1330066,chips-chocolates-snacks
1330714,chips-chocolates-snacks
1330827,chips-chocolates-snacks
1330882,chips-chocolates-snacks
1334001,chips-chocolates-snacks
1334045,chips-chocolates-snacks
1338590,chips-chocolates-snacks
1385115,chips-chocolates-snacks
1385126,chips-chocolates-snacks
1389364,chips-chocolates-snacks
1389728,chips-chocolates-snacks
1389783,chips-chocolates-snacks
1389794,chips-chocolates-snacks
1402076,chips-chocolates-snacks
1402699,chips-chocolates-snacks
1405529,chips-chocolates-snacks
1405700,chips-chocolates-snacks
1417700,chips-chocolates-snacks
1419126,chips-chocolates-snacks
1419181,chips-chocolates-snacks
1432827,chips-chocolates-snacks
1432838,chips-chocolates-snacks
1437966,chips-chocolates-snacks
1447041,chips-chocolates-snacks
1447620,chips-chocolates-snacks
1466079,chips-chocolates-snacks
1466716,chips-chocolates-snacks
1466727,chips-chocolates-snacks
1466749,chips-chocolates-snacks
1466829,chips-chocolates-snacks
1466830,chips-chocolates-snacks
1466840,chips-chocolates-snacks
1468020,chips-chocolates-snacks
1468722,chips-chocolates-snacks
1472810,chips-chocolates-snacks
1472821,chips-chocolates-snacks
1472832,chips-chocolates-snacks
1472854,chips-chocolates-snacks
1472898,chips-chocolates-snacks
1472945,chips-chocolates-snacks
1472956,chips-chocolates-snacks
1472967,chips-chocolates-snacks
1472978,chips-chocolates-snacks
1472989,chips-chocolates-snacks
1474769,chips-chocolates-snacks
1474770,chips-chocolates-snacks
1474816,chips-chocolates-snacks
1474882,chips-chocolates-snacks
1476389,chips-chocolates-snacks
1476516,chips-chocolates-snacks
1476888,chips-chocolates-snacks
1476899,chips-chocolates-snacks
1477075,chips-chocolates-snacks
1477097,chips-chocolates-snacks
1497888,chips-chocolates-snacks
1497902,chips-chocolates-snacks
1497913,chips-chocolates-snacks
1497979,chips-chocolates-snacks
1497980,chips-chocolates-snacks
1498009,chips-chocolates-snacks
1498010,chips-chocolates-snacks
1498075,chips-chocolates-snacks
1498097,chips-chocolates-snacks
1498166,chips-chocolates-snacks
1499861,chips-chocolates-snacks
1505057,chips-chocolates-snacks
1505068,chips-chocolates-snacks
1505079,chips-chocolates-snacks
1505090,chips-chocolates-snacks
1505793,chips-chocolates-snacks
1505895,chips-chocolates-snacks
1505942,chips-chocolates-snacks
1506220,chips-chocolates-snacks
1506264,chips-chocolates-snacks
1506275,chips-chocolates-snacks
1507904,chips-chocolates-snacks
1511720,chips-chocolates-snacks
1511752,chips-chocolates-snacks
1511785,chips-chocolates-snacks
1511800,chips-chocolates-snacks
1511821,chips-chocolates-snacks
1511843,chips-chocolates-snacks
1511854,chips-chocolates-snacks
1511876,chips-chocolates-snacks
1511887,chips-chocolates-snacks
1511901,chips-chocolates-snacks
1511934,chips-chocolates-snacks
1511945,chips-chocolates-snacks
1511967,chips-chocolates-snacks
1512008,chips-chocolates-snacks
1512019,chips-chocolates-snacks
1512052,chips-chocolates-snacks
1512074,chips-chocolates-snacks
1512085,chips-chocolates-snacks
1513066,chips-chocolates-snacks
1513088,chips-chocolates-snacks
1513099,chips-chocolates-snacks
1515630,chips-chocolates-snacks
1515651,chips-chocolates-snacks
1515662,chips-chocolates-snacks
1517351,chips-chocolates-snacks
1527810,chips-chocolates-snacks
1527832,chips-chocolates-snacks
1532515,chips-chocolates-snacks
1545663,chips-chocolates-snacks
1546098,chips-chocolates-snacks
1546881,chips-chocolates-snacks
1574173,chips-chocolates-snacks
1575052,chips-chocolates-snacks
1575063,chips-chocolates-snacks
1579519,chips-chocolates-snacks
1579520,chips-chocolates-snacks
1579585,chips-chocolates-snacks
1579610,chips-chocolates-snacks
1579632,chips-chocolates-snacks
1579643,chips-chocolates-snacks
1581871,chips-chocolates-snacks
1582499,chips-chocolates-snacks
1582513,chips-chocolates-snacks
1582626,chips-chocolates-snacks
1582660,chips-chocolates-snacks
1582681,chips-chocolates-snacks
1593542,chips-chocolates-snacks
1600717,chips-chocolates-snacks
1601028,chips-chocolates-snacks
1608592,chips-chocolates-snacks
1608617,chips-chocolates-snacks
1608628,chips-chocolates-snacks
1612614,chips-chocolates-snacks
1612920,chips-chocolates-snacks
1612997,chips-chocolates-snacks
1613639,chips-chocolates-snacks
1613650,chips-chocolates-snacks
1615146,chips-chocolates-snacks
1619395,chips-chocolates-snacks
1619431,chips-chocolates-snacks
1619442,chips-chocolates-snacks
1619464,chips-chocolates-snacks
1635416,chips-chocolates-snacks
1640904,chips-chocolates-snacks
1640948,chips-chocolates-snacks
1640959,chips-chocolates-snacks
1641394,chips-chocolates-snacks
1642965,chips-chocolates-snacks
1642987,chips-chocolates-snacks
1646296,chips-chocolates-snacks
1648994,chips-chocolates-snacks
1649567,chips-chocolates-snacks
1649578,chips-chocolates-snacks
1649603,chips-chocolates-snacks
1649760,chips-chocolates-snacks
1649829,chips-chocolates-snacks
1649830,chips-chocolates-snacks
1649873,chips-chocolates-snacks
1649920,chips-chocolates-snacks
1649931,chips-chocolates-snacks
1649942,chips-chocolates-snacks
1650850,chips-chocolates-snacks
1650941,chips-chocolates-snacks
1650985,chips-chocolates-snacks
1651015,chips-chocolates-snacks
1651048,chips-chocolates-snacks
1651478,chips-chocolates-snacks
1651525,chips-chocolates-snacks
1651536,chips-chocolates-snacks
1656460,chips-chocolates-snacks
1673970,chips-chocolates-snacks
1674065,chips-chocolates-snacks
1686767,chips-chocolates-snacks
1689787,chips-chocolates-snacks
1689798,chips-chocolates-snacks
1704789,chips-chocolates-snacks
1710169,chips-chocolates-snacks
1710680,chips-chocolates-snacks
1711026,chips-chocolates-snacks
1713484,chips-chocolates-snacks
1713510,chips-chocolates-snacks
1713622,chips-chocolates-snacks
1713655,chips-chocolates-snacks
1713713,chips-chocolates-snacks
1713815,chips-chocolates-snacks
1713837,chips-chocolates-snacks
1713870,chips-chocolates-snacks
1713881,chips-chocolates-snacks
1713906,chips-chocolates-snacks
1713950,chips-chocolates-snacks
1713972,chips-chocolates-snacks
1714782,chips-chocolates-snacks
1714910,chips-chocolates-snacks
1715049,chips-chocolates-snacks
1715107,chips-chocolates-snacks
1715118,chips-chocolates-snacks
1715130,chips-chocolates-snacks
1715140,chips-chocolates-snacks
1715162,chips-chocolates-snacks
1715184,chips-chocolates-snacks
1715209,chips-chocolates-snacks
1715297,chips-chocolates-snacks
1715311,chips-chocolates-snacks
1715322,chips-chocolates-snacks
1715344,chips-chocolates-snacks
1715366,chips-chocolates-snacks
1715377,chips-chocolates-snacks
1715399,chips-chocolates-snacks
1715424,chips-chocolates-snacks
1715435,chips-chocolates-snacks
1715479,chips-chocolates-snacks
1718830,chips-chocolates-snacks
1718852,chips-chocolates-snacks
1718874,chips-chocolates-snacks
1718885,chips-chocolates-snacks
1718896,chips-chocolates-snacks
1718900,chips-chocolates-snacks
1718932,chips-chocolates-snacks
1718943,chips-chocolates-snacks
1718954,chips-chocolates-snacks
1718976,chips-chocolates-snacks
1721846,chips-chocolates-snacks
1735589,chips-chocolates-snacks
1742176,chips-chocolates-snacks
1742245,chips-chocolates-snacks
1742766,chips-chocolates-snacks
1742777,chips-chocolates-snacks
1743215,chips-chocolates-snacks
1748015,chips-chocolates-snacks
1752170,chips-chocolates-snacks
1752861,chips-chocolates-snacks
1753682,chips-chocolates-snacks
1754062,chips-chocolates-snacks
1754663,chips-chocolates-snacks
1754776,chips-chocolates-snacks
1754889,chips-chocolates-snacks
1754890,chips-chocolates-snacks
1754914,chips-chocolates-snacks
1754925,chips-chocolates-snacks
1754980,chips-chocolates-snacks
1754991,chips-chocolates-snacks
1755000,chips-chocolates-snacks
1755010,chips-chocolates-snacks
1755021,chips-chocolates-snacks
1755032,chips-chocolates-snacks
1755043,chips-chocolates-snacks
1755054,chips-chocolates-snacks
1755076,chips-chocolates-snacks
1755418,chips-chocolates-snacks
1755429,chips-chocolates-snacks
1756487,chips-chocolates-snacks
1756501,chips-chocolates-snacks
1756523,chips-chocolates-snacks
1756534,chips-chocolates-snacks
1756567,chips-chocolates-snacks
1756625,chips-chocolates-snacks
1756873,chips-chocolates-snacks
1759907,chips-chocolates-snacks
1759951,chips-chocolates-snacks
1759962,chips-chocolates-snacks
1759973,chips-chocolates-snacks
1759984,chips-chocolates-snacks
1759995,chips-chocolates-snacks
1760010,chips-chocolates-snacks
1760043,chips-chocolates-snacks
1760076,chips-chocolates-snacks
1770808,chips-chocolates-snacks
1770820,chips-chocolates-snacks
1773657,chips-chocolates-snacks
1773704,chips-chocolates-snacks
1773737,chips-chocolates-snacks
1773748,chips-chocolates-snacks
1773760,chips-chocolates-snacks
1783560,chips-chocolates-snacks
1783592,chips-chocolates-snacks
1783628,chips-chocolates-snacks
1783650,chips-chocolates-snacks
1783661,chips-chocolates-snacks
1783672,chips-chocolates-snacks
1783683,chips-chocolates-snacks
1783730,chips-chocolates-snacks
1784733,chips-chocolates-snacks
1784960,chips-chocolates-snacks
1784970,chips-chocolates-snacks
1784981,chips-chocolates-snacks
1784992,chips-chocolates-snacks
1785022,chips-chocolates-snacks
1785033,chips-chocolates-snacks
1785066,chips-chocolates-snacks
1785077,chips-chocolates-snacks
1786150,chips-chocolates-snacks
1786160,chips-chocolates-snacks
1786171,chips-chocolates-snacks
1786182,chips-chocolates-snacks
1786193,chips-chocolates-snacks
1795310,chips-chocolates-snacks
1795354,chips-chocolates-snacks
1795365,chips-chocolates-snacks
1795376,chips-chocolates-snacks
1804502,chips-chocolates-snacks
1804513,chips-chocolates-snacks
1812850,chips-chocolates-snacks
1813398,chips-chocolates-snacks
1813401,chips-chocolates-snacks
1813412,chips-chocolates-snacks
1813423,chips-chocolates-snacks
1823573,chips-chocolates-snacks
1827927,chips-chocolates-snacks
1828792,chips-chocolates-snacks
1828828,chips-chocolates-snacks
1829398,chips-chocolates-snacks
1830717,chips-chocolates-snacks
1831040,chips-chocolates-snacks
1831050,chips-chocolates-snacks
1832950,chips-chocolates-snacks
1840437,chips-chocolates-snacks
1840459,chips-chocolates-snacks
1840460,chips-chocolates-snacks
1840492,chips-chocolates-snacks
1840506,chips-chocolates-snacks
1840517,chips-chocolates-snacks
1843763,chips-chocolates-snacks
1843832,chips-chocolates-snacks
1845736,chips-chocolates-snacks
1845758,chips-chocolates-snacks
1845805,chips-chocolates-snacks
1845860,chips-chocolates-snacks
1845893,chips-chocolates-snacks
1846070,chips-chocolates-snacks
1848803,chips-chocolates-snacks
1848825,chips-chocolates-snacks
1850022,chips-chocolates-snacks
1851295,chips-chocolates-snacks
1851740,chips-chocolates-snacks
1851830,chips-chocolates-snacks
1851910,chips-chocolates-snacks
1851921,chips-chocolates-snacks
1852017,chips-chocolates-snacks
1852061,chips-chocolates-snacks
1854410,chips-chocolates-snacks
1856481,chips-chocolates-snacks
1858782,chips-chocolates-snacks
1858793,chips-chocolates-snacks
1858873,chips-chocolates-snacks
1859060,chips-chocolates-snacks
1859071,chips-chocolates-snacks
1859490,chips-chocolates-snacks
1859504,chips-chocolates-snacks
1859990,chips-chocolates-snacks
1860037,chips-chocolates-snacks
1860048,chips-chocolates-snacks
1860059,chips-chocolates-snacks
1860070,chips-chocolates-snacks
1860161,chips-chocolates-snacks
1860172,chips-chocolates-snacks
1860660,chips-chocolates-snacks
1860718,chips-chocolates-snacks
1862189,chips-chocolates-snacks
1864639,chips-chocolates-snacks
1864800,chips-chocolates-snacks
1864990,chips-chocolates-snacks
1865948,chips-chocolates-snacks
1873877,chips-chocolates-snacks
1873980,chips-chocolates-snacks
1877299,chips-chocolates-snacks
1877969,chips-chocolates-snacks
1877970,chips-chocolates-snacks
1878032,chips-chocolates-snacks
1895381,chips-chocolates-snacks
1917597,chips-chocolates-snacks
1922917,chips-chocolates-snacks
1922972,chips-chocolates-snacks
1923013,chips-chocolates-snacks
1923024,chips-chocolates-snacks
1924752,chips-chocolates-snacks
1924774,chips-chocolates-snacks
1935395,chips-chocolates-snacks
1935985,chips-chocolates-snacks
1935996,chips-chocolates-snacks
1951438,chips-chocolates-snacks
1954017,chips-chocolates-snacks
1967450,chips-chocolates-snacks
1967460,chips-chocolates-snacks
1994850,chips-chocolates-snacks
1994907,chips-chocolates-snacks
1995070,chips-chocolates-snacks
2024495,chips-chocolates-snacks
2062290,chips-chocolates-snacks
2072862,chips-chocolates-snacks
2090900,chips-chocolates-snacks
2122348,chips-chocolates-snacks
2129449,chips-chocolates-snacks
2129482,chips-chocolates-snacks
2137470,chips-chocolates-snacks
2137550,chips-chocolates-snacks
2151620,chips-chocolates-snacks
2157580,chips-chocolates-snacks
